calorien,dichtheid,gedronken,is_belgisch,is_speciaal,pct_alcohol,pct_eiwitten,pct_gist,pct_hop,recensie,suiker,water_kw,zuur,beoordeling
178.0,0.9955,34.0,0.0,1.0,7.3,10.4,1.14,6.8,3.3,9.4,0.44,0.3,7.0
227.0,0.9958,74.0,0.0,1.0,6.5,9.4,0.78,5.4,3.6,10.0,0.5,0.4,6.0
31.0,0.9986,6.0,0.0,0.0,9.5,10.1,1.58,14.7,4.0,2.1,0.56,0.1,7.0
58.0,0.995,27.0,0.0,0.0,6.4,12.7,1.42,17.3,6.9,3.2,0.49,0.03,7.0
120.0,0.9962,26.0,1.0,0.0,7.8,9.3,1.38,11.4,4.4,1.8,0.53,0.31,6.0
136.0,0.9938,35.0,0.0,1.0,6.9,10.3,1.12,4.2,7.1,1.4,0.78,0.33,7.0
133.0,1.0,32.0,0.0,1.0,6.8,8.8,0.92,4.2,4.3,18.1,0.48,0.36,6.0
131.0,0.9957,37.0,1.0,1.0,6.6,9.5,1.02,5.6,1.6,10.9,0.62,0.09,7.0
87.0,0.9934,21.0,1.0,1.0,5.9,10.2,0.92,7.2,3.9,5.7,0.51,0.04,6.0
105.0,0.99,30.0,1.0,1.0,5.7,12.5,0.78,5.2,5.9,1.8,0.52,0.3,8.0
202.0,0.9971,53.0,0.0,1.0,7.9,9.6,0.8,5.0,3.0,11.4,0.57,0.34,7.0
172.0,0.9964,31.0,0.0,1.0,6.7,9.2,0.86,9.4,3.9,8.9,0.6,0.34,6.0
224.0,0.9972,68.0,1.0,1.0,6.5,9.5,0.88,5.2,3.6,13.3,0.54,0.74,7.0
161.0,0.9915,67.0,1.0,1.0,7.0,11.1,0.96,7.2,2.6,2.5,0.56,0.35,7.0
86.0,0.9883,30.0,0.0,1.0,6.2,12.9,0.74,5.1,2.6,1.3,0.59,0.27,8.0
109.0,0.9932,25.0,0.0,1.0,7.6,10.3,0.86,3.2,3.0,1.4,0.75,0.44,7.0
123.0,0.993,38.0,1.0,1.0,6.2,9.7,0.78,3.0,5.1,1.6,0.51,0.46,7.0
132.0,0.9938,20.0,1.0,1.0,6.2,9.2,1.28,4.4,3.9,1.5,0.46,0.27,7.0
169.0,0.9926,46.0,1.0,1.0,7.1,10.5,1.04,5.0,2.6,1.6,0.41,0.28,6.0
149.0,0.9979,29.0,0.0,1.0,7.0,9.0,1.02,3.0,1.9,14.7,0.39,0.28,8.0
168.0,0.994,35.0,0.0,1.0,6.6,9.4,3.68,4.0,1.6,4.4,0.45,0.14,7.0
150.0,0.9949,60.0,1.0,1.0,6.4,9.3,1.0,4.6,1.1,7.9,0.49,0.37,7.0
104.0,0.9886,37.0,0.0,1.0,6.0,12.7,0.68,4.0,3.0,1.3,0.52,0.38,7.0
77.0,0.9918,19.0,0.0,1.0,5.9,10.9,0.68,8.4,4.1,2.4,0.48,0.36,6.0
123.0,0.9905,63.0,0.0,1.0,6.0,11.4,0.84,4.2,5.6,2.0,0.42,0.34,7.0
94.0,0.997,24.0,1.0,1.0,7.5,9.5,1.02,3.6,3.6,11.7,0.44,0.31,8.0
83.0,0.9928,32.0,1.0,1.0,7.0,11.5,0.7,4.0,3.6,5.7,0.46,0.34,7.0
84.0,0.9909,24.0,1.0,1.0,6.7,11.7,0.56,7.4,3.3,2.5,0.36,0.25,7.0
172.0,0.994,53.0,0.0,1.0,6.4,11.0,0.64,4.0,4.0,7.4,0.58,0.22,7.0
35.0,0.9953,30.0,1.0,0.0,7.6,11.4,1.36,14.3,5.9,2.1,0.65,0.0,7.0
128.0,0.9921,34.0,0.0,1.0,6.1,10.1,0.76,4.0,4.0,1.2,0.44,0.25,6.0
214.0,0.9963,34.0,0.0,1.0,7.2,9.8,0.64,7.4,2.9,11.6,0.51,0.4,7.0
229.0,0.9986,48.5,1.0,1.0,7.4,9.1,1.06,3.8,3.3,12.8,0.49,0.3,8.0
135.0,0.9998,23.0,1.0,1.0,7.8,9.0,1.08,6.0,3.4,16.85,0.38,0.29,7.0
111.0,0.9947,32.0,1.0,1.0,5.7,10.4,1.06,5.4,5.0,9.0,0.37,0.16,7.0
20.0,0.9941,7.0,0.0,0.0,7.9,11.1,1.24,3.6,4.3,1.8,0.7,0.4,6.0
127.0,0.9933,35.0,0.0,1.0,6.4,11.0,0.88,4.4,1.9,9.1,0.3,0.38,8.0
24.0,0.9938,16.0,0.0,0.0,5.9,11.1,1.42,12.2,6.5,2.1,0.77,0.08,7.0
164.0,0.9946,47.0,1.0,1.0,7.1,10.0,1.26,6.8,3.5,6.1,0.42,0.2,6.0
76.0,0.9892,18.0,1.0,1.0,6.7,12.9,0.6,12.8,3.4,1.2,0.6,0.3,5.0
93.0,0.9906,17.0,0.0,1.0,8.2,11.7,0.68,7.4,2.5,1.0,0.32,0.36,9.0
117.0,0.9945,36.0,1.0,1.0,6.7,9.6,0.94,3.8,4.8,6.2,0.43,0.23,7.0
136.0,0.9932,55.0,0.0,1.0,7.1,9.8,1.02,2.8,4.5,1.2,0.96,0.4,8.0
130.0,0.9895,29.0,0.0,1.0,5.4,13.4,0.52,9.2,5.2,2.1,0.77,0.15,9.0
16.0,0.9936,5.0,0.0,0.0,8.0,12.5,4.32,6.2,3.3,2.1,0.81,0.45,8.0
92.0,0.9968,23.0,0.0,0.0,5.6,10.5,1.48,6.2,5.2,13.9,0.48,0.78,7.0
169.0,0.9998,35.0,1.0,1.0,8.7,8.8,0.88,4.6,3.1,13.4,0.47,0.32,8.0
61.0,0.9953,29.0,0.0,0.0,6.8,10.4,1.52,9.6,4.8,2.0,0.6,0.25,6.0
127.0,0.9974,38.0,0.0,1.0,6.7,8.9,0.9,6.0,2.5,12.1,0.53,0.5,7.0
223.0,0.996,55.0,0.0,1.0,8.2,10.7,0.92,6.8,2.8,8.0,0.52,0.49,7.0
140.0,0.9904,35.0,1.0,1.0,7.8,12.0,0.9,3.4,3.4,1.3,0.4,0.5,7.0
166.0,0.9986,58.0,1.0,1.0,8.2,9.4,0.84,7.6,2.9,13.6,0.54,0.49,6.0
179.0,0.9955,43.0,0.0,1.0,7.8,9.0,0.8,2.6,5.5,1.8,0.41,0.3,6.0
125.0,0.9896,45.0,1.0,1.0,6.7,12.4,0.72,3.2,3.6,1.3,0.51,0.37,8.0
223.0,0.9986,73.0,1.0,1.0,7.3,9.4,0.96,4.6,3.4,14.6,0.71,0.41,7.0
24.0,0.9926,6.0,0.0,1.0,8.9,9.9,0.56,2.6,1.5,1.0,0.32,0.49,6.0
160.0,0.9963,33.0,1.0,1.0,7.8,9.8,0.92,4.8,3.7,6.7,0.56,0.18,7.0
146.0,0.9983,20.0,1.0,1.0,6.7,9.1,1.02,6.8,2.6,16.4,0.54,0.31,6.0
132.0,0.989,31.0,1.0,1.0,5.4,12.4,0.58,5.8,4.3,1.2,0.36,0.38,7.0
63.0,0.9984,14.0,0.0,0.0,8.3,9.1,1.92,11.6,3.5,2.9,0.62,0.13,7.0
60.0,0.9955,15.0,0.0,0.0,7.7,10.9,0.94,19.2,5.0,2.0,0.44,0.2,6.0
18.0,0.9968,4.0,0.0,0.0,8.4,9.9,1.68,10.4,4.2,2.7,0.57,0.22,7.0
13.0,0.9972,5.0,0.0,0.0,8.1,10.7,1.68,16.5,5.0,2.1,0.77,0.24,7.0
128.0,0.9896,35.0,1.0,1.0,7.1,13.5,0.82,8.8,2.7,2.7,0.43,0.37,8.0
140.0,0.9978,29.0,0.0,1.0,6.5,10.1,1.28,5.0,3.7,17.4,0.49,0.27,7.0
111.0,0.9892,36.0,0.0,1.0,6.6,12.4,0.66,5.4,3.4,1.2,0.37,0.25,7.0
23.0,0.9962,7.0,0.0,0.0,8.2,10.0,1.76,18.3,4.2,2.1,0.47,0.27,5.0
202.0,0.9958,47.0,0.0,1.0,6.2,9.2,1.98,9.0,3.8,7.2,0.43,0.73,6.0
130.0,0.9924,33.0,0.0,1.0,8.3,12.2,0.88,4.0,4.1,4.45,0.42,0.74,7.0
134.0,0.9973,18.0,0.0,1.0,8.0,9.0,1.06,5.4,3.1,10.4,0.68,0.57,6.0
161.0,0.9991,36.0,1.0,1.0,6.3,8.8,1.32,6.6,3.3,17.9,0.51,0.2,6.0
115.0,0.9896,56.0,0.0,1.0,6.4,11.7,0.46,4.4,3.6,1.4,0.7,0.34,7.0
134.0,0.9946,29.0,1.0,1.0,6.0,10.7,0.92,6.8,5.9,6.1,0.57,0.29,7.0
133.0,0.9937,17.0,0.0,1.0,6.1,9.4,0.84,6.8,2.3,5.0,0.53,0.21,6.0
95.0,0.9921,19.0,0.0,1.0,6.8,10.7,0.86,4.6,3.5,1.7,0.46,0.3,8.0
123.0,0.9951,30.0,0.0,1.0,6.8,8.6,1.84,4.4,2.4,4.9,0.46,0.24,7.0
163.0,0.9937,36.0,1.0,1.0,7.7,11.5,1.0,5.2,3.6,6.4,0.7,0.34,7.0
118.0,0.9889,39.0,0.0,1.0,6.3,13.1,0.8,3.4,4.6,1.0,0.4,0.32,9.0
16.0,0.9994,5.0,0.0,0.0,10.4,8.4,4.0,12.2,3.4,2.1,0.63,0.49,4.0
33.0,0.9922,27.0,1.0,0.0,6.3,12.3,1.1,9.4,5.7,1.4,0.48,0.0,7.0
155.0,0.9937,47.0,1.0,1.0,7.7,10.1,0.86,5.2,5.4,1.3,0.5,0.31,7.0
117.0,0.9928,17.0,1.0,1.0,7.2,10.5,1.14,6.2,3.4,1.4,0.35,0.24,6.0
232.0,0.9955,45.0,1.0,1.0,6.2,10.0,0.94,6.8,4.9,7.6,0.62,0.29,7.0
113.0,0.9878,31.0,0.0,1.0,6.4,14.2,0.74,7.0,3.1,1.6,0.4,0.28,8.0
200.0,0.9945,13.0,1.0,1.0,6.1,10.5,1.02,6.4,6.0,1.8,0.44,0.37,5.0
34.0,0.9972,16.0,0.0,0.0,7.1,9.9,1.48,12.0,5.8,1.8,0.7,0.0,7.0
101.0,0.992,34.0,1.0,1.0,8.0,12.3,0.74,8.4,3.2,5.0,0.57,0.36,8.0
137.0,0.9948,34.0,1.0,1.0,6.9,11.6,0.62,7.4,2.9,13.8,0.37,0.28,7.0
193.0,0.9986,39.0,1.0,1.0,7.4,9.2,0.9,3.8,2.9,14.5,0.5,0.31,7.0
186.0,0.9969,59.0,0.0,1.0,7.7,9.5,0.76,4.6,3.1,10.7,0.55,0.31,7.0
134.0,0.9927,30.0,1.0,1.0,6.2,10.4,0.72,6.6,3.7,4.9,0.42,0.27,8.0
55.0,0.9962,27.0,0.0,0.0,7.8,11.0,1.44,12.8,4.6,1.9,0.63,0.0,6.0
145.0,0.9918,44.0,0.0,1.0,6.2,11.2,0.76,7.2,3.9,5.25,0.4,0.22,7.0
101.0,0.9946,19.0,1.0,1.0,5.7,9.3,0.84,2.7,4.6,4.6,0.42,0.3,7.0
60.0,0.9964,25.0,1.0,0.0,8.2,10.9,1.46,12.7,4.4,2.1,0.75,0.1,7.0
195.0,0.9982,68.0,1.0,1.0,7.2,9.2,1.12,6.2,2.2,13.3,0.47,0.5,6.0
86.0,0.9892,35.0,0.0,1.0,6.6,13.3,0.82,6.6,3.0,2.65,0.39,0.4,8.0
198.0,0.9977,49.0,0.0,1.0,6.3,9.5,0.94,6.8,4.0,14.7,0.46,0.28,6.0
74.0,0.9884,34.0,0.0,1.0,6.1,13.4,3.2,4.4,3.6,1.8,0.33,0.46,7.0
105.0,0.9909,30.0,1.0,1.0,6.0,11.5,0.6,4.0,4.6,1.8,0.47,0.24,7.0
73.0,0.9896,14.0,1.0,1.0,7.0,13.2,0.3,7.2,0.8,5.7,0.59,0.25,7.0
189.0,0.995,60.0,1.0,1.0,5.7,10.1,0.94,4.2,7.2,2.3,0.72,0.24,7.0
111.0,0.9956,26.0,1.0,1.0,7.1,9.5,1.12,4.2,1.8,8.6,0.52,0.27,6.0
141.0,0.9981,32.0,1.0,1.0,6.6,9.3,1.06,5.2,3.0,15.4,0.49,0.56,6.0
210.0,0.9991,67.0,1.0,1.0,7.4,9.5,0.98,6.6,2.6,15.6,0.68,0.26,6.0
137.0,0.9973,57.0,0.0,1.0,6.6,8.9,0.7,5.7,2.8,11.4,0.54,0.49,7.0
92.0,0.9908,36.0,0.0,1.0,6.5,11.9,0.56,4.4,4.3,2.2,0.59,0.32,8.0
156.0,0.9945,35.0,0.0,1.0,6.7,9.9,0.68,5.8,3.2,4.7,0.45,0.49,7.0
38.0,0.9984,14.0,1.0,0.0,7.8,9.0,1.62,10.4,5.5,1.9,0.65,0.25,7.0
120.0,0.9933,23.0,1.0,1.0,7.2,10.3,0.64,7.0,1.6,5.6,0.66,0.25,8.0
75.0,0.9908,23.0,0.0,1.0,6.5,11.4,0.54,3.2,4.5,1.0,0.39,0.33,8.0
73.0,0.9938,15.0,0.0,1.0,7.2,9.9,0.72,2.8,5.7,1.2,0.39,0.35,6.0
10.0,0.9955,4.0,1.0,0.0,8.9,9.1,1.0,16.8,3.1,1.4,0.48,0.34,7.0
86.0,0.9896,22.0,1.0,1.0,5.8,13.1,0.78,6.0,4.0,4.9,0.58,0.38,8.0
168.0,0.9949,57.0,1.0,1.0,6.6,9.6,0.94,6.4,3.3,8.0,0.46,0.36,6.0
94.0,0.9937,6.0,1.0,1.0,8.3,10.1,0.98,3.6,3.6,1.2,0.52,0.37,6.0
23.0,0.997,9.0,0.0,0.0,7.0,9.4,1.34,12.8,5.8,2.1,0.67,0.02,7.0
124.0,0.9977,23.0,0.0,1.0,5.7,10.1,1.18,5.2,4.5,17.8,0.5,0.24,6.0
20.0,0.9947,12.0,1.0,0.0,7.5,11.8,1.2,10.4,4.2,2.2,0.64,0.4,7.0
119.0,0.9922,24.0,0.0,1.0,6.0,11.0,0.92,10.4,2.5,7.7,0.38,0.33,7.0
190.0,0.9992,51.0,1.0,1.0,6.3,8.8,1.2,6.4,3.2,17.75,0.48,0.17,7.0
110.0,0.9982,41.0,0.0,0.0,9.0,9.2,1.88,10.8,2.8,2.9,0.61,0.49,6.0
196.0,0.9955,52.0,1.0,1.0,6.4,9.5,1.0,5.4,3.6,8.3,0.48,0.45,6.0
102.0,0.9918,33.0,1.0,1.0,7.7,12.2,0.92,8.6,3.4,4.5,0.56,0.28,8.0
161.0,0.9993,48.0,1.0,1.0,6.1,9.5,0.88,5.6,4.8,17.75,0.48,0.25,6.0
149.0,0.9979,29.0,0.0,1.0,7.0,9.0,1.02,3.0,1.9,14.7,0.39,0.28,8.0
85.0,0.9938,41.0,0.0,0.0,5.0,10.5,0.9,20.4,8.0,1.4,0.48,0.04,5.0
155.0,0.9975,49.0,1.0,1.0,7.1,8.7,0.9,7.4,3.4,10.5,0.44,0.67,6.0
160.0,1.039,8.0,0.0,1.0,7.8,11.7,1.48,19.3,5.2,65.8,0.69,0.6,7.0
123.0,0.9947,42.0,0.0,1.0,6.7,10.9,0.84,4.8,4.8,8.4,0.52,0.36,7.0
138.0,0.9984,42.0,0.0,1.0,7.8,8.8,1.08,4.8,2.2,12.2,0.54,0.32,6.0
132.0,0.9918,39.0,1.0,1.0,6.6,11.4,0.56,4.8,4.8,1.8,0.46,0.28,6.0
146.0,0.9968,35.0,1.0,1.0,6.6,9.4,1.02,4.8,2.9,12.3,0.67,0.22,6.0
47.0,0.9959,16.0,1.0,0.0,8.2,11.3,1.46,5.2,5.3,2.5,0.78,0.34,8.0
143.0,0.9923,40.0,0.0,1.0,6.0,10.8,1.78,3.6,6.0,1.5,0.62,0.27,7.0
196.0,0.9956,67.0,1.0,1.0,7.7,10.1,0.76,5.0,2.9,7.8,0.5,0.3,6.0
132.0,0.9935,41.0,0.0,1.0,7.2,11.3,1.2,4.4,2.8,7.2,0.59,0.28,7.0
43.0,0.9964,21.0,0.0,0.0,7.6,10.5,1.74,8.2,4.7,3.0,0.57,0.14,7.0
52.0,0.9975,24.0,1.0,0.0,9.9,10.0,2.72,14.4,4.9,1.7,0.94,0.55,6.0
178.0,0.9921,63.0,1.0,1.0,5.8,9.7,2.54,7.2,2.9,1.0,0.45,0.5,6.0
110.0,0.9954,50.0,0.0,1.0,7.5,9.9,1.12,3.8,2.6,7.1,0.52,0.4,7.0
120.0,0.9942,29.0,1.0,1.0,6.8,9.8,0.9,2.4,5.3,5.2,0.46,0.31,8.0
204.0,0.9918,39.0,1.0,1.0,7.0,12.5,0.66,6.6,3.5,5.7,0.64,0.28,7.0
189.0,0.9978,52.0,1.0,1.0,6.9,9.5,0.96,7.6,2.2,13.65,0.6,0.29,7.0
215.0,0.9965,45.0,1.0,1.0,7.6,9.2,0.8,6.8,3.0,7.6,0.53,0.39,7.0
236.0,0.9952,63.0,1.0,1.0,6.4,9.2,0.74,4.6,2.6,7.1,0.34,0.3,7.0
102.0,0.9912,19.0,1.0,1.0,6.4,11.0,0.76,6.2,3.5,2.9,0.35,0.38,8.0
29.0,0.9947,16.0,1.0,0.0,6.8,9.8,5.34,16.3,4.7,1.2,0.51,0.0,4.0
60.0,0.9979,7.0,0.0,0.0,10.8,10.2,2.64,17.8,2.1,2.6,1.18,0.3,6.0
195.0,0.9954,48.0,1.0,1.0,7.9,11.0,0.9,5.6,2.5,7.7,0.55,0.49,7.0
69.0,0.9994,27.0,0.0,0.0,12.4,10.4,1.58,7.0,3.1,2.6,0.75,0.49,7.0
63.0,0.9937,17.0,0.0,1.0,7.0,9.2,0.88,6.8,2.2,3.5,0.39,0.1,6.0
37.0,0.9973,9.0,0.0,0.0,6.5,9.8,2.28,9.2,7.3,2.4,0.65,0.14,6.0
184.0,0.9997,43.0,0.0,1.0,8.0,9.2,1.12,4.8,2.6,17.45,0.5,0.3,7.0
194.0,0.9982,39.0,1.0,1.0,7.7,9.6,0.88,4.8,2.6,15.3,0.47,0.29,8.0
94.0,0.9914,20.0,1.0,1.0,6.7,11.4,3.34,6.6,3.0,1.6,0.5,0.49,7.0
14.0,1.0002,5.0,0.0,0.0,12.3,9.6,1.78,10.0,3.6,2.2,0.44,0.49,6.0
103.0,0.994,27.0,1.0,1.0,6.8,10.7,0.8,4.0,5.0,4.7,0.58,0.38,7.0
140.0,0.9929,31.0,1.0,1.0,6.3,10.4,0.92,9.9,5.2,1.8,0.54,0.22,7.0
83.0,0.9917,12.0,0.0,1.0,7.0,11.1,0.78,5.6,3.6,1.4,0.65,0.28,6.0
94.0,0.991,23.0,0.0,1.0,5.8,11.8,0.66,6.4,5.4,4.75,0.42,0.38,8.0
140.0,0.9924,62.0,1.0,1.0,6.4,11.1,0.68,5.4,2.9,3.9,0.59,0.29,7.0
186.0,0.9913,41.0,0.0,1.0,7.1,12.5,0.8,4.2,4.7,2.5,0.56,0.35,7.0
37.0,0.9969,12.0,1.0,0.0,8.7,9.5,2.26,5.8,4.1,1.6,0.58,0.52,6.0
131.0,0.996,45.0,0.0,1.0,6.6,9.7,0.88,4.6,1.9,11.4,0.51,0.2,7.0
144.0,0.9978,23.0,1.0,0.0,9.5,9.4,1.64,11.4,4.3,2.3,0.55,0.27,6.0
76.0,0.9966,12.0,0.0,1.0,8.2,9.7,0.98,4.6,2.6,7.5,0.84,0.4,7.0
67.0,0.9915,13.0,1.0,1.0,6.6,10.9,0.78,5.2,2.6,1.4,0.49,0.29,7.0
50.0,0.9951,7.0,1.0,0.0,7.0,9.3,1.24,12.4,2.8,1.5,0.6,0.18,6.0
159.0,0.998,23.0,0.0,1.0,8.0,9.8,1.08,4.6,4.7,9.6,0.47,0.37,5.0
150.0,0.9968,44.0,1.0,1.0,6.9,9.2,1.38,6.8,2.2,11.2,0.81,0.74,6.0
116.0,0.994,23.0,1.0,1.0,6.9,9.4,1.08,5.0,2.1,4.1,0.38,0.3,7.0
157.0,0.9998,35.0,0.0,1.0,6.4,9.1,1.66,4.8,3.5,20.2,0.5,0.25,6.0
118.0,0.9876,24.0,1.0,1.0,5.5,13.55,0.74,12.4,3.3,1.7,0.39,0.33,7.0
122.0,0.9906,56.0,0.0,1.0,6.6,11.9,0.68,11.0,3.3,2.7,0.3,0.01,6.0
162.0,0.9944,41.0,1.0,1.0,8.3,12.0,0.84,5.2,2.9,9.2,0.38,0.41,8.0
64.0,0.9949,32.0,1.0,0.0,6.8,11.2,1.44,11.4,5.5,2.5,0.56,0.0,7.0
48.0,0.9968,15.0,1.0,0.0,7.6,10.0,1.68,8.4,3.8,2.7,0.59,0.08,6.0
180.0,0.9926,33.0,0.0,1.0,7.4,11.6,1.06,6.0,3.2,5.25,0.45,0.22,7.0
103.0,0.9948,19.0,0.0,1.0,5.8,9.3,0.78,2.6,5.0,5.1,0.47,0.26,7.0
98.0,0.9907,22.0,1.0,1.0,6.1,11.1,0.56,3.4,3.4,2.5,0.37,0.28,8.0
119.0,0.9917,26.0,1.0,1.0,5.3,12.2,0.52,6.4,3.6,9.65,0.53,0.23,7.0
168.0,0.9966,60.0,0.0,1.0,6.8,9.8,0.82,6.0,2.9,12.8,0.56,0.33,6.0
122.0,0.9893,28.0,0.0,1.0,6.7,13.0,0.6,9.6,3.2,2.9,0.4,0.49,7.0
168.0,0.9978,54.0,0.0,1.0,6.4,10.1,0.92,3.6,6.7,11.9,0.68,0.74,6.0
142.0,0.9891,41.0,1.0,1.0,6.0,12.8,0.66,6.4,4.4,1.9,0.42,0.3,8.0
92.0,0.9974,21.0,1.0,0.0,7.1,9.8,1.52,10.4,6.0,2.6,0.6,0.03,6.0
24.0,0.9951,15.0,1.0,0.0,7.1,10.8,1.42,10.6,4.4,1.7,0.66,0.07,7.0
173.0,0.996,49.0,1.0,1.0,6.8,9.3,0.74,5.2,3.5,8.3,0.47,0.46,6.0
180.0,0.9988,26.0,1.0,1.0,7.5,9.1,1.0,4.8,2.6,13.1,0.53,0.31,7.0
96.0,0.9961,14.0,1.0,0.0,7.8,9.5,2.0,12.6,3.6,1.7,0.62,0.48,6.0
148.0,0.9918,31.0,1.0,1.0,7.3,10.7,1.08,5.6,3.6,1.6,0.47,0.35,6.0
87.0,0.9914,36.0,1.0,1.0,6.1,10.8,1.26,8.2,4.3,1.6,0.67,0.0,7.0
168.0,0.9933,42.0,1.0,1.0,6.4,11.1,0.82,6.6,3.9,7.2,0.49,0.3,7.0
115.0,0.9927,29.0,1.0,1.0,7.0,10.5,0.74,4.4,3.0,1.5,0.55,0.28,7.0
198.0,0.9984,29.0,0.0,1.0,6.3,9.4,0.78,6.4,5.0,11.1,0.5,0.35,8.0
138.0,0.9955,21.0,0.0,1.0,7.5,10.5,1.0,3.6,3.7,6.2,0.55,0.37,7.0
43.0,0.9958,27.0,1.0,0.0,7.6,10.9,1.6,12.6,5.6,2.0,0.64,0.03,7.0
133.0,0.9978,38.0,1.0,1.0,7.5,8.7,0.9,4.2,2.2,10.9,0.36,0.68,6.0
94.0,0.9992,27.0,1.0,0.0,7.5,9.4,1.76,13.0,5.1,7.0,0.77,0.18,6.0
108.0,0.9949,28.0,1.0,1.0,6.2,10.4,0.7,5.0,5.3,8.5,0.42,0.28,7.0
128.0,0.9896,35.0,1.0,1.0,7.1,13.5,0.82,8.8,2.7,2.7,0.43,0.37,8.0
153.0,0.993,21.0,0.0,1.0,7.8,10.4,1.12,4.4,3.7,1.4,0.53,0.36,7.0
157.0,0.9964,38.0,0.0,1.0,6.6,9.4,0.74,11.2,4.3,10.0,0.52,0.15,6.0
17.0,0.9947,9.0,1.0,0.0,6.5,10.9,1.04,18.0,6.0,1.6,0.63,0.0,7.0
139.0,0.9956,44.0,0.0,1.0,6.5,10.2,0.8,5.6,4.7,8.8,0.37,0.26,7.0
113.0,0.9962,41.0,0.0,1.0,6.7,9.3,0.86,2.2,5.4,8.8,0.4,0.34,8.0
85.0,0.9975,15.0,0.0,0.0,7.2,9.5,1.54,12.4,6.1,2.7,0.54,0.06,6.0
119.0,0.993,7.0,0.0,1.0,7.0,9.7,0.98,7.0,3.2,1.1,0.36,0.17,7.0
158.0,0.9997,41.0,0.0,1.0,6.6,8.7,0.84,4.2,4.3,18.15,0.39,0.49,7.0
87.0,0.9922,10.0,0.0,1.0,7.7,11.8,1.04,4.4,4.5,1.9,0.49,0.42,7.0
173.0,0.9887,54.0,1.0,1.0,5.0,13.0,0.6,6.0,5.0,3.7,0.3,0.33,8.0
103.0,0.9911,11.0,0.0,1.0,6.9,11.1,0.6,6.4,2.6,2.3,0.42,0.26,7.0
84.0,0.9975,17.0,1.0,0.0,7.2,9.7,1.56,12.4,6.1,2.5,0.53,0.06,6.0
195.0,0.9977,28.0,0.0,1.0,6.2,9.2,1.9,7.6,6.3,7.4,0.71,0.18,5.0
167.0,0.998,39.0,1.0,1.0,6.2,9.2,1.14,5.0,3.3,15.8,0.51,0.44,6.0
88.0,0.9914,18.0,1.0,1.0,6.5,12.7,0.52,6.4,3.9,8.0,0.79,0.48,5.0
212.5,0.999,53.0,0.0,1.0,7.6,8.9,1.12,4.0,3.3,14.2,0.46,0.3,9.0
89.0,0.9913,28.0,1.0,1.0,7.4,11.8,0.56,4.0,3.3,1.2,0.61,0.37,7.0
36.0,0.9956,16.0,0.0,0.0,7.2,10.3,1.62,11.4,5.1,2.3,0.6,0.05,7.0
54.0,0.9959,32.0,0.0,0.0,6.3,11.3,2.06,13.6,6.1,3.7,0.66,0.01,7.0
199.0,0.9961,28.0,0.0,1.0,7.0,10.3,1.18,5.4,6.4,3.9,0.59,0.29,6.0
60.0,0.9971,34.0,1.0,0.0,7.2,9.9,1.3,7.8,5.7,1.8,0.78,0.32,6.0
155.0,0.9938,21.0,1.0,1.0,7.5,10.9,0.84,6.6,5.0,4.9,0.57,0.28,7.0
11.0,0.9954,6.0,0.0,0.0,7.6,12.2,1.64,8.6,5.6,2.7,0.54,0.4,7.0
142.0,0.9945,73.0,0.0,1.0,8.5,11.4,0.68,4.2,2.6,9.25,0.37,0.26,7.0
149.0,0.9999,45.0,0.0,1.0,7.3,8.6,1.14,4.8,3.8,17.95,0.36,0.39,6.0
65.0,0.9902,15.0,0.0,1.0,5.7,11.2,0.38,5.6,2.6,2.2,0.52,0.28,7.0
27.0,0.9954,19.0,1.0,0.0,10.8,11.9,1.68,5.8,4.3,1.6,0.73,0.42,7.0
18.0,0.9947,7.0,1.0,0.0,8.8,14.0,1.3,9.2,4.7,2.6,0.79,0.45,7.0
197.0,0.9981,35.0,0.0,1.0,7.2,9.0,1.86,10.2,5.3,10.0,0.47,0.24,6.0
148.0,0.9916,34.0,1.0,1.0,6.9,12.3,0.58,6.8,5.0,4.7,0.49,0.3,8.0
35.0,0.9968,18.0,1.0,0.0,6.8,10.0,1.68,11.2,5.6,1.7,0.63,0.03,7.0
149.0,0.9953,22.0,1.0,1.0,6.7,9.6,1.22,7.4,3.4,6.3,0.47,0.41,7.0
210.0,0.9932,40.0,0.0,1.0,6.6,10.0,1.04,6.4,3.3,2.5,0.6,0.33,6.0
161.0,0.9946,57.0,1.0,1.0,6.7,10.5,0.92,3.6,4.7,4.7,0.66,0.19,7.0
140.0,0.995,31.0,0.0,1.0,6.5,9.5,0.8,3.8,4.2,5.2,0.68,0.26,7.0
31.0,0.995,10.0,0.0,0.0,7.2,11.8,1.92,12.1,5.7,1.9,0.53,0.02,7.0
156.0,0.991,33.0,0.0,1.0,7.8,12.8,0.66,6.0,4.4,1.8,0.52,0.74,7.0
100.0,0.9959,13.0,1.0,0.0,7.2,9.9,1.66,11.2,4.2,2.0,0.52,0.26,6.0
150.0,0.9953,47.0,0.0,1.0,8.4,9.8,1.04,3.4,4.0,5.4,0.38,0.31,6.0
95.0,1.0037,55.0,1.0,0.0,10.2,9.0,4.28,10.8,3.6,15.4,0.77,0.37,7.0
97.0,0.9942,6.0,1.0,1.0,6.2,9.3,1.08,6.4,3.4,4.8,0.5,0.12,6.0
135.0,0.9984,25.0,1.0,1.0,7.4,8.7,1.0,3.2,1.4,15.5,0.43,0.27,8.0
